Time (ms)	Ch1 V	Ch2 V	Ch1 A	Ch2 A	RPM	Torque
555.569	41.808	0.006	1.258	0.016	1632.768	-0.046
555.632	41.413	0.000	1.275	0.041	1643.734	-0.044
555.694	40.932	0.000	1.275	0.041	1633.987	-0.043
555.757	40.469	0.000	1.250	0.033	1646.171	-0.041
555.819	39.994	-0.006	1.234	0.016	1631.550	-0.044
555.882	39.556	0.006	1.201	0.025	1644.953	-0.044
555.944	39.203	0.006	1.152	0.041	1631.550	-0.044
556.007	38.916	0.006	1.095	0.025	1644.953	-0.043
556.069	38.831	0.000	1.054	0.033	1630.331	-0.043
556.132	38.868	0.000	1.021	0.025	1644.953	-0.044
556.195	39.476	0.006	0.988	0.025	1625.457	-0.041
556.257	39.775	0.006	0.955	0.033	1644.953	-0.040
556.320	40.006	0.006	0.947	0.033	1635.205	-0.041
556.382	40.219	0.000	0.923	0.025	1641.297	-0.041
556.445	40.390	0.006	0.914	0.033	1629.113	-0.040
556.507	40.578	0.006	0.914	0.033	1642.516	-0.039
556.570	40.743	0.000	0.914	0.033	1630.331	-0.040
556.632	40.889	0.006	0.914	0.041	1641.297	-0.044
556.695	41.017	0.000	0.923	0.041	1629.113	-0.043
556.758	41.066	0.006	0.914	0.016	1643.734	-0.040
556.820	41.126	-0.006	0.923	0.041	1633.987	-0.043
556.883	41.139	0.006	0.939	0.025	1640.079	-0.045
556.945	41.114	0.006	0.947	0.033	1630.331	-0.044
557.008	41.096	0.000	0.963	0.025	1641.297	-0.043
557.070	41.066	0.000	0.963	0.033	1633.987	-0.044
557.133	41.005	0.006	0.980	0.033	1638.861	-0.044
557.195	40.962	0.000	0.972	0.033	1631.550	-0.044
557.258	40.913	0.006	0.980	0.041	1640.079	-0.044
557.320	40.871	0.000	0.980	0.041	1638.861	-0.045
557.383	40.828	0.006	0.988	0.033	1636.424	-0.046
557.446	40.810	0.000	0.980	0.033	1635.205	-0.044
557.508	40.749	0.006	0.980	0.025	1638.861	-0.045
557.571	40.810	0.000	0.972	0.025	1640.079	-0.045
557.633	40.889	0.000	0.963	0.041	1633.987	-0.046
557.696	41.455	0.006	0.988	0.033	1637.642	-0.045
557.758	41.668	0.000	0.996	0.025	1637.642	-0.045
557.821	41.887	0.000	1.013	0.041	1642.516	-0.044
557.883	42.058	0.006	1.029	0.025	1633.987	-0.046
557.946	42.204	0.006	1.054	0.025	1640.079	-0.047
558.009	43.434	0.006	1.070	0.016	1633.987	-0.045
558.071	42.350	-0.006	1.111	0.025	1646.171	-0.044
558.134	42.314	0.000	1.135	0.025	1632.768	-0.046
558.196	42.174	0.000	1.160	0.033	1646.171	-0.046
558.259	41.924	0.012	1.176	0.041	1632.768	-0.045
558.321	41.620	0.006	1.209	0.025	1647.390	-0.045
558.384	41.218	0.006	1.217	0.033	1631.550	-0.045
558.446	40.804	0.006	1.193	0.033	1646.171	-0.045
558.509	40.353	0.006	1.185	0.025	1629.113	-0.043
558.571	39.964	0.000	1.160	0.025	1646.171	-0.044
558.634	39.592	0.006	1.127	0.033	1636.424	-0.043
558.697	39.288	0.006	1.103	0.033	1646.171	-0.041
558.759	39.026	0.000	1.045	0.033	1627.894	-0.041
558.822	38.843	0.006	1.013	0.025	1644.953	-0.041
558.884	38.831	-0.012	0.955	0.033	1629.113	-0.041
558.947	38.855	0.000	0.906	0.049	1643.734	-0.043
559.009	39.525	0.006	0.865	0.033	1626.676	-0.040
559.072	39.738	0.000	0.849	0.033	1641.297	-0.043
559.134	39.951	0.000	0.832	0.033	1630.331	-0.043
559.197	40.134	0.006	0.824	0.033	1641.297	-0.041
559.260	40.317	0.000	0.800	0.033	1629.113	-0.044
559.322	40.493	0.006	0.808	0.033	1641.297	-0.043
559.385	40.645	0.000	0.808	0.025	1631.550	-0.043
559.447	40.798	0.000	0.824	0.033	1638.861	-0.043
559.510	40.932	0.006	0.816	0.041	1632.768	-0.043
559.572	41.017	0.006	0.832	0.033	1638.861	-0.044
559.635	41.078	0.000	0.841	0.033	1636.424	-0.044
559.697	41.108	0.000	0.857	0.033	1637.642	-0.045
559.760	41.053	0.006	0.873	0.033	1633.987	-0.045
559.822	40.962	-0.006	0.873	0.016	1637.642	-0.043
559.885	40.865	-0.006	0.890	0.025	1636.424	-0.045
559.948	40.816	0.000	0.898	0.025	1637.642	-0.045
560.010	40.767	-0.006	0.882	0.033	1636.424	-0.045
560.073	40.755	0.006	0.882	0.033	1637.642	-0.044
560.135	40.725	-0.006	0.890	0.033	1637.642	-0.044
560.198	40.694	0.006	0.890	0.025	1636.424	-0.044
560.260	40.670	-0.006	0.882	0.033	1635.205	-0.045
560.323	40.731	0.000	0.865	0.025	1633.987	-0.045
560.385	40.828	0.000	0.873	0.033	1640.079	-0.045
560.448	41.333	0.000	0.882	0.033	1632.768	-0.047
560.511	41.547	0.006	0.898	0.033	1638.861	-0.044
560.573	41.863	0.000	0.914	0.033	1633.987	-0.046
560.636	41.948	0.006	0.931	0.025	1643.734	-0.046
560.698	42.094	0.006	0.963	0.025	1633.987	-0.049
560.761	42.186	0.006	0.996	0.033	1641.297	-0.044
560.823	42.234	0.006	1.037	0.033	1631.550	-0.046
560.886	42.198	0.000	1.070	0.025	1646.171	-0.046
560.948	42.009	0.000	1.086	0.041	1631.550	-0.045
561.011	41.717	0.000	1.119	0.033	1644.953	-0.046
561.073	41.370	0.006	1.119	0.025	1631.550	-0.044
561.136	40.986	0.006	1.135	0.025	1648.608	-0.044
561.199	40.621	0.000	1.111	0.033	1630.331	-0.045
561.261	40.280	-0.006	1.095	0.033	1642.516	-0.046
561.324	39.951	0.006	1.062	0.033	1627.894	-0.044
561.386	39.659	0.000	1.045	0.033	1643.734	-0.043
561.449	39.422	0.006	0.996	0.033	1632.768	-0.043
561.511	39.190	0.012	0.963	0.025	1643.734	-0.044
561.574	38.953	0.000	0.906	0.025	1624.239	-0.040
561.636	38.880	0.006	0.857	0.041	1642.516	-0.040
561.699	38.868	0.000	0.824	0.033	1630.331	-0.040
561.762	39.355	0.006	0.783	0.025	1641.297	-0.041
561.824	39.629	0.006	0.759	0.033	1627.894	-0.041
561.887	39.903	0.000	0.751	0.033	1644.953	-0.041
561.949	40.152	-0.006	0.726	0.033	1629.113	-0.043
562.012	40.378	0.006	0.734	0.033	1642.516	-0.043
562.074	40.615	0.000	0.742	0.041	1627.894	-0.043
562.137	40.828	0.000	0.751	0.041	1642.516	-0.044
562.199	41.017	0.000	0.751	0.041	1629.113	-0.041
562.262	41.206	0.000	0.783	0.025	1641.297	-0.043
562.324	41.340	-0.006	0.808	0.033	1629.113	-0.043
562.387	41.480	0.006	0.824	0.033	1638.861	-0.045
562.450	41.595	0.000	0.849	0.033	1632.768	-0.044
562.512	41.626	0.000	0.873	0.033	1638.861	-0.044
562.575	41.601	0.000	0.898	0.025	1631.550	-0.045
562.637	41.553	0.000	0.914	0.033	1637.642	-0.044
562.700	41.486	0.000	0.923	0.041	1633.987	-0.044
562.762	41.419	0.000	0.923	0.025	1636.424	-0.045
562.825	41.297	0.006	0.931	0.041	1632.768	-0.046
562.887	41.181	-0.006	0.939	0.041	1637.642	-0.045
562.950	41.047	0.000	0.955	0.033	1635.205	-0.044
563.013	40.907	-0.006	0.947	0.041	1636.424	-0.046
563.075	40.938	0.006	0.955	0.033	1633.987	-0.045
563.138	41.059	-0.006	0.939	0.033	1637.642	-0.045
563.200	41.504	0.000	0.955	0.033	1638.861	-0.046
563.263	41.668	0.000	0.988	0.033	1635.205	-0.045
563.325	41.863	0.006	0.996	0.033	1635.205	-0.045
563.388	42.034	-0.006	1.037	0.033	1635.205	-0.044
563.450	42.180	0.006	1.078	0.033	1640.079	-0.045
563.513	42.320	-0.006	1.103	0.016	1635.205	-0.045
563.575	42.387	-0.006	1.135	0.033	1638.861	-0.045
563.638	42.435	0.000	1.176	0.033	1632.768	-0.045
563.701	42.411	0.006	1.201	0.033	1641.297	-0.043
563.763	42.308	0.000	1.242	0.033	1632.768	-0.044
563.826	42.143	0.000	1.250	0.033	1643.734	-0.046
563.888	41.814	0.006	1.267	0.016	1632.768	-0.045
563.951	41.413	0.006	1.275	0.033	1646.171	-0.043
564.013	40.992	-0.006	1.258	0.041	1631.550	-0.041
564.076	40.518	-0.006	1.242	0.041	1643.734	-0.045
564.138	40.043	0.006	1.209	0.025	1632.768	-0.041
564.201	39.610	-0.006	1.176	0.033	1644.953	-0.040
564.264	39.257	0.000	1.135	0.033	1630.331	-0.041
564.326	38.953	0.006	1.078	0.025	1644.953	-0.043
564.389	38.855	0.000	1.029	0.041	1626.676	-0.043
564.451	38.874	0.006	0.980	0.025	1643.734	-0.044
564.514	39.610	0.012	0.939	0.033	1633.987	-0.041
564.576	39.744	-0.006	0.931	0.025	1643.734	-0.041
564.639	39.964	0.000	0.923	0.033	1626.676	-0.041
564.701	40.177	0.006	0.906	0.033	1642.516	-0.043
564.764	40.371	0.000	0.906	0.033	1629.113	-0.043
564.826	40.554	-0.006	0.898	0.033	1642.516	-0.040
564.889	40.712	-0.006	0.914	0.025	1629.113	-0.041
564.952	40.852	0.006	0.923	0.033	1641.297	-0.043
565.014	40.986	0.000	0.923	0.025	1629.113	-0.046
565.077	41.078	0.006	0.931	0.025	1641.297	-0.043
565.139	41.157	0.000	0.939	0.041	1627.894	-0.044
565.202	41.212	0.000	0.939	0.025	1640.079	-0.043
565.264	41.193	0.000	0.947	0.025	1633.987	-0.044
565.327	41.157	-0.006	0.955	0.016	1638.861	-0.044
565.389	41.114	0.006	0.955	0.033	1630.331	-0.045
565.452	41.041	0.000	0.963	0.025	1641.297	-0.044
565.515	40.986	0.006	0.955	0.033	1636.424	-0.044
565.577	40.932	0.000	0.972	0.033	1638.861	-0.044
565.640	40.919	0.000	0.963	0.033	1633.987	-0.045
565.702	40.865	0.000	0.955	0.025	1637.642	-0.045
565.765	40.767	0.006	0.955	0.041	1637.642	-0.043
565.827	40.737	0.000	0.963	0.033	1633.987	-0.044
565.890	40.773	0.000	0.963	0.041	1636.424	-0.044
565.952	40.840	0.006	0.972	0.033	1636.424	-0.045
566.015	41.346	0.000	0.988	0.025	1638.861	-0.043
566.077	41.607	0.000	0.996	0.033	1636.424	-0.044
566.140	41.839	0.006	1.021	0.033	1638.861	-0.044
566.203	42.003	0.000	1.054	0.033	1633.987	-0.045
566.265	42.149	0.006	1.078	0.033	1642.516	-0.044
566.328	42.253	-0.006	1.111	0.025	1633.987	-0.045
566.390	42.326	0.000	1.135	0.025	1640.079	-0.046
566.453	42.326	0.006	1.176	0.041	1635.205	-0.043
566.515	42.259	-0.006	1.201	0.033	1646.171	-0.044
566.578	42.009	0.000	1.209	0.041	1633.987	-0.044
566.640	41.729	0.000	1.234	0.041	1644.953	-0.044
566.703	41.303	-0.006	1.234	0.041	1632.768	-0.044
566.766	40.859	0.006	1.234	0.033	1646.171	-0.044
566.828	40.414	0.000	1.201	0.033	1630.331	-0.044
566.891	40.012	-0.006	1.176	0.033	1646.171	-0.044
566.953	39.665	0.012	1.152	0.049	1629.113	-0.043
567.016	39.336	0.000	1.111	0.033	1647.390	-0.044
567.078	39.044	0.000	1.062	0.025	1635.205	-0.043
567.141	38.831	0.006	1.013	0.033	1644.953	-0.041
567.203	38.789	0.006	0.972	0.033	1627.894	-0.041
567.266	38.801	0.012	0.923	0.033	1643.734	-0.041
567.328	39.452	0.000	0.898	0.041	1630.331	-0.043
567.391	39.665	0.006	0.890	0.025	1643.734	-0.040
567.454	39.872	-0.006	0.882	0.025	1629.113	-0.040
567.516	40.055	0.000	0.865	0.033	1642.516	-0.045
567.579	40.225	0.000	0.857	0.041	1630.331	-0.043
567.641	40.402	0.000	0.849	0.041	1640.079	-0.044
567.704	40.548	0.000	0.849	0.033	1630.331	-0.043
567.766	40.688	0.006	0.857	0.033	1641.297	-0.043
567.829	40.834	0.000	0.873	0.033	1636.424	-0.043
567.891	40.938	0.000	0.873	0.033	1640.079	-0.044
567.954	41.017	0.000	0.873	0.033	1633.987	-0.044
568.017	41.059	0.000	0.882	0.041	1638.861	-0.043
568.079	41.059	0.006	0.890	0.025	1637.642	-0.043
568.142	40.968	0.006	0.906	0.025	1638.861	-0.044
568.204	40.871	0.000	0.898	0.033	1637.642	-0.046
568.267	40.773	0.000	0.890	0.033	1637.642	-0.044
568.329	40.712	0.000	0.890	0.025	1640.079	-0.045
568.392	40.670	-0.006	0.898	0.033	1636.424	-0.043
568.454	40.639	0.012	0.890	0.033	1640.079	-0.044
568.517	40.621	0.000	0.898	0.033	1635.205	-0.044
568.579	40.578	0.006	0.898	0.025	1641.297	-0.043
568.642	40.658	0.006	0.898	0.025	1635.205	-0.044
568.705	40.755	0.000	0.898	0.025	1641.297	-0.044
568.767	41.242	-0.006	0.923	0.025	1635.205	-0.043
568.830	41.480	0.006	0.939	0.041	1642.516	-0.044
568.892	41.668	-0.006	0.972	0.041	1632.768	-0.045
568.955	41.845	-0.006	0.996	0.025	1643.734	-0.046
569.017	42.021	0.012	1.004	0.025	1633.987	-0.044
569.080	42.125	0.000	1.045	0.033	1646.171	-0.043
569.142	42.241	0.000	1.070	0.025	1631.550	-0.045
569.205	42.186	0.000	1.095	0.033	1644.953	-0.044
569.268	41.979	0.006	1.135	0.033	1631.550	-0.043
569.330	41.717	0.006	1.135	0.041	1644.953	-0.043
569.393	41.400	0.006	1.144	0.025	1638.861	-0.041
569.455	41.023	0.000	1.135	0.033	1643.734	-0.044
569.518	40.530	0.000	1.135	0.025	1626.676	-0.044
569.580	40.292	0.000	1.111	0.033	1642.516	-0.045
569.643	39.957	0.000	1.095	0.041	1632.768	-0.041
569.705	39.653	0.006	1.070	0.041	1643.734	-0.044
569.768	39.385	0.000	1.045	0.033	1629.113	-0.043
569.830	39.172	0.000	1.004	0.025	1642.516	-0.043
569.893	38.941	0.006	0.955	0.025	1629.113	-0.041
569.956	38.813	0.000	0.923	0.025	1641.297	-0.043
570.018	38.801	0.000	0.890	0.033	1627.894	-0.043
570.081	40.067	0.000	0.857	0.033	1642.516	-0.041
570.143	39.550	0.006	0.832	0.033	1630.331	-0.041
570.206	39.805	0.000	0.832	0.033	1640.079	-0.040
570.268	40.049	0.006	0.816	0.033	1629.113	-0.041
570.331	40.305	0.006	0.800	0.033	1638.861	-0.041
570.393	40.578	0.006	0.816	0.033	1632.768	-0.043
570.456	40.785	0.000	0.816	0.033	1637.642	-0.040
570.519	40.968	0.006	0.816	0.025	1633.987	-0.043
570.581	41.151	0.000	0.832	0.033	1637.642	-0.043
570.644	41.309	0.006	0.849	0.033	1636.424	-0.041
570.706	41.449	0.000	0.857	0.025	1635.205	-0.041
570.769	41.559	0.006	0.882	0.033	1636.424	-0.043
570.831	41.607	0.012	0.890	0.033	1636.424	-0.043
570.894	41.577	0.006	0.931	0.033	1638.861	-0.041
570.956	41.528	0.006	0.939	0.033	1637.642	-0.044
571.019	41.467	0.000	0.955	0.033	1636.424	-0.044
571.081	41.364	0.000	0.980	0.041	1636.424	-0.045
571.144	41.260	0.000	0.996	0.033	1640.079	-0.045
571.207	41.157	0.000	1.004	0.033	1635.205	-0.044
571.269	41.041	-0.006	1.021	0.033	1636.424	-0.044
571.332	40.907	0.006	1.021	0.016	1633.987	-0.044
571.394	40.907	-0.006	1.029	0.041	1640.079	-0.045
571.457	41.005	0.000	1.037	0.033	1635.205	-0.044
571.519	41.480	-0.006	1.037	0.025	1638.861	-0.045
571.582	41.613	0.000	1.078	0.033	1636.424	-0.044
571.644	41.820	0.000	1.095	0.025	1642.516	-0.043
571.707	42.076	-0.006	1.111	0.033	1632.768	-0.043
571.770	42.295	0.006	1.127	0.025	1640.079	-0.043
571.832	42.301	-0.006	1.152	0.041	1631.550	-0.044
571.895	42.387	0.000	1.185	0.041	1644.953	-0.044
571.957	42.448	0.006	1.217	0.041	1630.331	-0.044
572.020	42.448	0.012	1.250	0.033	1644.953	-0.040
572.082	42.338	0.018	1.267	0.041	1630.331	-0.043
572.145	42.241	0.000	1.299	0.033	1644.953	-0.040
572.207	41.912	0.000	1.316	0.025	1629.113	-0.043
572.270	41.540	0.000	1.332	0.033	1644.953	-0.041
572.332	41.090	0.006	1.332	0.033	1631.550	-0.041
572.395	40.603	-0.006	1.316	0.033	1643.734	-0.041
572.458	40.110	0.000	1.291	0.033	1630.331	-0.040
572.520	39.665	0.006	1.267	0.041	1641.297	-0.043
572.583	39.288	0.000	1.226	0.025	1623.020	-0.039
572.645	38.953	0.000	1.176	0.033	1642.516	-0.041
572.708	38.801	-0.006	1.144	0.033	1635.205	-0.041
572.770	38.825	0.000	1.095	0.025	1642.516	-0.039
572.833	39.111	0.000	1.054	0.033	1625.457	-0.040
572.895	39.647	0.006	1.054	0.025	1642.516	-0.043
572.958	39.903	0.006	1.029	0.033	1631.550	-0.039
573.021	40.134	0.000	1.004	0.025	1642.516	-0.041
573.083	40.396	0.006	0.988	0.033	1625.457	-0.041
573.146	40.512	0.006	0.980	0.041	1641.297	-0.041
573.208	40.670	0.006	0.980	0.033	1627.894	-0.043
573.271	40.804	0.000	0.980	0.025	1638.861	-0.041
573.333	40.938	0.000	0.980	0.033	1625.457	-0.041
573.396	41.047	0.000	0.963	0.025	1640.079	-0.041
573.458	41.102	-0.006	0.996	0.033	1630.331	-0.041
573.521	41.120	0.000	0.988	0.041	1638.861	-0.044
573.583	41.120	0.000	1.013	0.033	1627.894	-0.041
573.646	41.120	0.000	1.004	0.041	1638.861	-0.041
573.709	41.066	0.000	1.021	0.025	1632.768	-0.043
573.771	40.992	-0.006	1.029	0.033	1636.424	-0.044
573.834	40.944	-0.006	1.045	0.041	1630.331	-0.043
573.896	40.895	-0.006	1.037	0.033	1637.642	-0.043
573.959	40.834	0.000	1.037	0.041	1633.987	-0.041
574.021	40.798	0.000	1.037	0.041	1637.642	-0.044
574.084	40.755	-0.006	1.054	0.041	1632.768	-0.044
574.146	40.706	0.000	1.054	0.025	1636.424	-0.044
574.209	40.767	0.006	1.037	0.025	1635.205	-0.044
574.272	40.804	0.000	1.029	0.033	1636.424	-0.045
574.334	41.717	-0.006	1.021	0.041	1632.768	-0.043
574.397	41.589	0.000	1.045	0.033	1636.424	-0.041
574.459	41.802	-0.006	1.054	0.025	1636.424	-0.041
574.522	41.979	0.000	1.078	0.033	1636.424	-0.041
574.584	42.131	0.006	1.103	0.025	1632.768	-0.044
574.647	42.253	-0.006	1.127	0.033	1633.987	-0.043
574.709	42.295	0.000	1.144	0.025	1638.861	-0.041
574.772	42.301	0.006	1.176	0.033	1632.768	-0.043
574.834	42.210	0.000	1.217	0.041	1637.642	-0.043
574.897	41.997	-0.006	1.242	0.025	1633.987	-0.041
574.960	41.717	0.000	1.250	0.033	1643.734	-0.041
575.022	41.321	-0.006	1.258	0.033	1631.550	-0.043
575.085	40.895	0.006	1.258	0.033	1642.516	-0.039
575.147	40.445	-0.006	1.242	0.033	1632.768	-0.041
575.210	40.018	-0.006	1.217	0.033	1644.953	-0.040
575.272	39.659	0.006	1.193	0.025	1631.550	-0.041
575.335	39.349	0.000	1.152	0.033	1643.734	-0.040
575.397	39.075	0.000	1.111	0.041	1632.768	-0.040
575.460	38.880	-0.006	1.054	0.025	1644.953	-0.043
575.523	38.825	0.012	0.996	0.016	1630.331	-0.041
575.585	38.807	-0.006	0.931	0.033	1644.953	-0.041
575.648	39.458	0.000	0.906	0.033	1631.550	-0.039
575.710	39.690	0.000	0.873	0.025	1644.953	-0.040
575.773	39.866	0.000	0.857	0.025	1629.113	-0.040
575.835	40.073	0.000	0.849	0.033	1642.516	-0.043
575.898	40.262	-0.006	0.824	0.033	1623.020	-0.043
575.960	40.396	0.006	0.808	0.025	1644.953	-0.044
576.023	40.585	0.000	0.824	0.041	1631.550	-0.041
576.085	40.737	-0.006	0.824	0.041	1638.861	-0.044
576.148	40.859	0.000	0.841	0.025	1625.457	-0.043
576.211	40.956	0.006	0.832	0.041	1642.516	-0.040
576.273	41.047	-0.006	0.849	0.025	1626.676	-0.044
576.336	41.102	0.000	0.865	0.041	1642.516	-0.041
576.398	41.078	0.012	0.882	0.033	1627.894	-0.043
576.461	41.005	0.006	0.890	0.033	1642.516	-0.043
576.523	40.913	0.000	0.898	0.025	1629.113	-0.043
576.586	40.834	0.000	0.906	0.041	1638.861	-0.043
576.648	40.773	0.000	0.898	0.025	1627.894	-0.040
576.711	40.725	-0.006	0.882	0.041	1640.079	-0.041
576.774	40.706	0.000	0.873	0.033	1630.331	-0.041
576.836	40.682	0.000	0.882	0.033	1637.642	-0.044
576.899	40.639	-0.006	0.873	0.033	1626.676	-0.043
576.961	40.682	-0.006	0.873	0.025	1637.642	-0.043
577.024	40.792	-0.006	0.865	0.033	1629.113	-0.040
577.086	41.260	-0.006	0.873	0.041	1636.424	-0.043
577.149	41.467	0.000	0.890	0.025	1625.457	-0.043
577.211	41.693	0.000	0.882	0.033	1638.861	-0.044
577.274	41.857	0.000	0.914	0.041	1626.676	-0.041
577.336	42.021	0.000	0.939	0.041	1636.424	-0.043
577.399	42.168	0.000	0.988	0.033	1625.457	-0.041
577.462	42.216	0.006	1.013	0.033	1641.297	-0.041
577.524	42.210	0.000	1.054	0.033	1626.676	-0.041
577.587	42.070	0.006	1.078	0.041	1637.642	-0.040
577.649	41.808	0.000	1.103	0.033	1624.239	-0.041
577.712	41.498	0.006	1.111	0.041	1638.861	-0.041
577.774	41.120	-0.006	1.111	0.033	1627.894	-0.041
577.837	40.749	-0.006	1.111	0.033	1636.424	-0.041
577.899	40.371	0.000	1.103	0.033	1625.457	-0.039
577.962	40.049	0.000	1.070	0.033	1637.642	-0.041
578.025	39.793	-0.012	1.045	0.041	1627.894	-0.040
578.087	39.513	0.006	0.996	0.041	1635.205	-0.040
578.150	39.269	0.000	0.955	0.041	1624.239	-0.039
578.212	39.032	0.000	0.906	0.025	1637.642	-0.043
578.275	38.868	0.000	0.873	0.041	1627.894	-0.040
578.337	38.874	0.000	0.816	0.033	1636.424	-0.041
578.400	38.977	0.006	0.775	0.041	1625.457	-0.041
578.462	39.586	-0.006	0.742	0.049	1636.424	-0.039
578.525	39.848	0.000	0.726	0.041	1626.676	-0.040
578.587	40.098	0.006	0.726	0.033	1636.424	-0.041
578.650	40.317	0.006	0.726	0.041	1625.457	-0.040
578.713	40.536	-0.006	0.726	0.025	1636.424	-0.043
578.775	40.773	0.006	0.726	0.041	1626.676	-0.043
578.838	40.974	0.000	0.742	0.033	1637.642	-0.041
578.900	41.151	0.006	0.751	0.041	1625.457	-0.045
578.963	41.309	-0.006	0.775	0.041	1636.424	-0.044
579.025	41.449	0.006	0.791	0.033	1629.113	-0.044
579.088	41.559	0.000	0.808	0.033	1633.987	-0.043
579.150	41.626	0.006	0.841	0.033	1626.676	-0.045
579.213	41.638	-0.006	0.857	0.033	1636.424	-0.044
579.276	41.601	-0.006	0.865	0.033	1629.113	-0.041
579.338	41.547	0.006	0.882	0.033	1632.768	-0.041
579.401	41.467	-0.006	0.882	0.033	1627.894	-0.043
579.463	41.358	0.000	0.898	0.025	1636.424	-0.043
579.526	41.236	-0.006	0.898	0.025	1630.331	-0.040
579.588	41.120	0.006	0.898	0.033	1633.987	-0.041
579.651	40.980	-0.012	0.906	0.041	1626.676	-0.043
579.713	40.944	0.000	0.898	0.033	1633.987	-0.041
579.776	41.011	0.000	0.898	0.033	1629.113	-0.043
579.838	41.388	0.000	0.914	0.049	1636.424	-0.040
579.901	41.644	0.006	0.931	0.049	1626.676	-0.041
579.964	41.839	-0.006	0.963	0.033	1635.205	-0.041
580.026	41.985	0.000	0.988	0.025	1630.331	-0.039
580.089	42.143	0.006	1.004	0.033	1633.987	-0.043
580.151	42.289	0.000	1.045	0.025	1629.113	-0.043
580.214	42.381	0.006	1.086	0.033	1635.205	-0.040
580.276	42.460	0.006	1.111	0.041	1631.550	-0.041
580.339	42.441	-0.006	1.152	0.033	1631.550	-0.041
580.401	42.381	0.006	1.176	0.025	1630.331	-0.041
580.464	42.277	-0.006	1.201	0.041	1635.205	-0.040
580.527	41.961	0.000	1.209	0.025	1632.768	-0.041
580.589	41.601	0.006	1.234	0.041	1632.768	-0.043
580.652	41.169	0.006	1.209	0.033	1632.768	-0.040
580.714	40.688	0.000	1.201	0.033	1633.987	-0.043
580.777	40.219	0.000	1.185	0.033	1633.987	-0.039
580.839	39.775	0.006	1.152	0.033	1633.987	-0.041
580.902	39.397	-0.006	1.111	0.033	1632.768	-0.040
580.964	39.032	0.006	1.045	0.041	1633.987	-0.040
581.027	38.886	-0.006	0.996	0.049	1633.987	-0.041
581.089	38.862	-0.006	0.955	0.033	1632.768	-0.043
581.152	38.996	-0.006	0.914	0.033	1630.331	-0.041
581.215	39.653	0.000	0.898	0.025	1632.768	-0.040
581.277	39.897	-0.006	0.873	0.025	1635.205	-0.041
581.340	40.110	0.000	0.873	0.033	1633.987	-0.040
581.402	40.323	-0.006	0.873	0.025	1632.768	-0.040
581.465	40.505	0.006	0.873	0.033	1633.987	-0.040
581.527	40.676	0.000	0.873	0.025	1636.424	-0.040
581.590	40.840	0.000	0.873	0.033	1632.768	-0.043
581.652	40.962	0.000	0.890	0.033	1633.987	-0.044
581.715	41.090	0.006	0.898	0.033	1632.768	-0.045
581.778	41.126	0.000	0.898	0.033	1637.642	-0.041
581.840	41.175	0.000	0.914	0.041	1630.331	-0.041
581.903	41.151	0.000	0.906	0.033	1636.424	-0.041
581.965	41.145	0.006	0.914	0.025	1630.331	-0.041
582.028	41.096	0.000	0.923	0.025	1637.642	-0.040
582.090	41.059	0.000	0.923	0.041	1631.550	-0.040
582.153	41.011	0.000	0.939	0.041	1636.424	-0.041
582.215	40.986	0.000	0.931	0.025	1631.550	-0.040
582.278	40.932	0.006	0.923	0.033	1640.079	-0.041
582.340	40.889	-0.006	0.923	0.033	1631.550	-0.041
582.403	40.846	0.000	0.931	0.033	1636.424	-0.039
582.466	40.773	0.006	0.923	0.041	1631.550	-0.039
582.528	40.767	0.000	0.939	0.025	1638.861	-0.039
582.591	40.840	0.006	0.939	0.033	1630.331	-0.038
582.653	41.066	0.000	0.939	0.025	1636.424	-0.040
582.716	41.553	0.000	0.963	0.041	1632.768	-0.041
582.778	41.778	0.006	0.996	0.025	1637.642	-0.039
582.841	41.973	0.006	1.021	0.041	1629.113	-0.038
582.903	42.113	0.006	1.062	0.033	1635.205	-0.041
582.966	42.241	0.000	1.078	0.033	1630.331	-0.041
583.029	42.320	0.000	1.095	0.033	1640.079	-0.039
583.091	42.338	0.000	1.127	0.041	1630.331	-0.040
583.154	42.271	0.012	1.152	0.033	1636.424	-0.043
583.216	42.113	0.000	1.168	0.041	1630.331	-0.040
583.279	41.839	0.006	1.193	0.033	1643.734	-0.039
583.341	41.449	0.000	1.193	0.041	1627.894	-0.043
583.404	41.017	0.000	1.185	0.025	1641.297	-0.043
583.466	40.578	-0.006	1.193	0.033	1630.331	-0.041
583.529	40.158	0.000	1.144	0.025	1641.297	-0.041
583.591	39.750	0.000	1.103	0.033	1629.113	-0.041
583.654	39.422	-0.006	1.086	0.033	1640.079	-0.043
583.717	39.148	0.000	1.045	0.033	1629.113	-0.041
583.779	38.922	0.000	1.004	0.041	1642.516	-0.040
583.842	38.813	0.012	0.963	0.041	1629.113	-0.041
583.904	38.813	0.000	0.923	0.041	1640.079	-0.041
583.967	39.519	0.000	0.882	0.033	1629.113	-0.043
584.029	39.623	-0.006	0.873	0.033	1643.734	-0.044
584.092	39.824	-0.006	0.849	0.033	1626.676	-0.044
584.154	40.024	0.006	0.841	0.033	1643.734	-0.043
584.217	40.201	-0.006	0.841	0.033	1629.113	-0.039
584.280	40.371	-0.006	0.832	0.033	1641.297	-0.040
584.342	40.548	0.012	0.832	0.041	1626.676	-0.041
584.405	40.706	0.000	0.816	0.041	1641.297	-0.041
